EN_Name,FR_Name,ZH_Name,EN_URL,FR_URL,ZH_URL,Category
Common cold,Rhume,普通感冒,https://en.wikipedia.org/wiki/Common_cold,https://fr.wikipedia.org/wiki/Rhume,https://zh.wikipedia.org/wiki/%E6%99%AE%E9%80%9A%E6%84%9F%E5%86%92,Health medicine and disease
Alcoholism,Alcoolisme,酗酒,https://en.wikipedia.org/wiki/Alcoholism,https://fr.wikipedia.org/wiki/Alcoolisme,https://zh.wikipedia.org/wiki/%E9%85%97%E9%85%92,Health medicine and disease
Hospital,Hôpital,醫院,https://en.wikipedia.org/wiki/Hospital,https://fr.wikipedia.org/wiki/H%C3%B4pital,https://zh.wikipedia.org/wiki/%E9%86%AB%E9%99%A2,Health medicine and disease
Tuberculosis,Tuberculose,结核病,https://en.wikipedia.org/wiki/Tuberculosis,https://fr.wikipedia.org/wiki/Tuberculose,https://zh.wikipedia.org/wiki/%E7%BB%93%E6%A0%B8%E7%97%85,Health medicine and disease
Smallpox,Variole,天花,https://en.wikipedia.org/wiki/Smallpox,https://fr.wikipedia.org/wiki/Variole,https://zh.wikipedia.org/wiki/%E5%A4%A9%E8%8A%B1,Health medicine and disease
Malaria,Paludisme,疟疾,https://en.wikipedia.org/wiki/Malaria,https://fr.wikipedia.org/wiki/Paludisme,https://zh.wikipedia.org/wiki/%E7%96%9F%E7%96%BE,Health medicine and disease
Mental disorder,Trouble psychique,精神疾患,https://en.wikipedia.org/wiki/Mental_disorder,https://fr.wikipedia.org/wiki/Trouble_psychique,https://zh.wikipedia.org/wiki/%E7%B2%BE%E7%A5%9E%E7%96%BE%E6%82%A3,Health medicine and disease
Influenza,Grippe,流行性感冒,https://en.wikipedia.org/wiki/Influenza,https://fr.wikipedia.org/wiki/Grippe,https://zh.wikipedia.org/wiki/%E6%B5%81%E8%A1%8C%E6%80%A7%E6%84%9F%E5%86%92,Health medicine and disease
Medication,Médicament,藥品,https://en.wikipedia.org/wiki/Medication,https://fr.wikipedia.org/wiki/M%C3%A9dicament,https://zh.wikipedia.org/wiki/%E8%97%A5%E5%93%81,Health medicine and disease
Asthma,Asthme,哮喘,https://en.wikipedia.org/wiki/Asthma,https://fr.wikipedia.org/wiki/Asthme,https://zh.wikipedia.org/wiki/%E5%93%AE%E5%96%98,Health medicine and disease
Antibiotic,Antibiotique,抗生素,https://en.wikipedia.org/wiki/Antibiotic,https://fr.wikipedia.org/wiki/Antibiotique,https://zh.wikipedia.org/wiki/%E6%8A%97%E7%94%9F%E7%B4%A0,Health medicine and disease
Cancer,Cancer,癌症,https://en.wikipedia.org/wiki/Cancer,https://fr.wikipedia.org/wiki/Cancer,https://zh.wikipedia.org/wiki/%E7%99%8C%E7%97%87,Health medicine and disease
Allergy,Allergie,过敏,https://en.wikipedia.org/wiki/Allergy,https://fr.wikipedia.org/wiki/Allergie,https://zh.wikipedia.org/wiki/%E8%BF%87%E6%95%8F,Health medicine and disease
HIVAIDS,Syndrome d'immunodéficience acquise,艾滋病,https://en.wikipedia.org/wiki/HIV/AIDS,https://fr.wikipedia.org/wiki/Syndrome_d%27immunod%C3%A9ficience_acquise,https://zh.wikipedia.org/wiki/%E8%89%BE%E6%BB%8B%E7%97%85,Health medicine and disease
Nursing,Soin infirmier,护理学,https://en.wikipedia.org/wiki/Nursing,https://fr.wikipedia.org/wiki/Soin_infirmier,https://zh.wikipedia.org/wiki/%E6%8A%A4%E7%90%86%E5%AD%A6,Health medicine and disease
Cardiovascular disease,Maladie cardiovasculaire,心血管疾病,https://en.wikipedia.org/wiki/Cardiovascular_disease,https://fr.wikipedia.org/wiki/Maladie_cardiovasculaire,https://zh.wikipedia.org/wiki/%E5%BF%83%E8%A1%80%E7%AE%A1%E7%96%BE%E7%97%85,Health medicine and disease
Nutrition,Nutrition,营养作用,https://en.wikipedia.org/wiki/Nutrition,https://fr.wikipedia.org/wiki/Nutrition,https://zh.wikipedia.org/wiki/%E8%90%A5%E5%85%BB%E4%BD%9C%E7%94%A8,Health medicine and disease
Smoking,Fumer,吸食,https://en.wikipedia.org/wiki/Smoking,https://fr.wikipedia.org/wiki/Fumer,https://zh.wikipedia.org/wiki/%E5%90%B8%E9%A3%9F,Health medicine and disease
Stroke,Accident vasculaire cérébral,中風,https://en.wikipedia.org/wiki/Stroke,https://fr.wikipedia.org/wiki/Accident_vasculaire_c%C3%A9r%C3%A9bral,https://zh.wikipedia.org/wiki/%E4%B8%AD%E9%A2%A8,Health medicine and disease
Dentistry,Odontologie,牙醫學,https://en.wikipedia.org/wiki/Dentistry,https://fr.wikipedia.org/wiki/Odontologie,https://zh.wikipedia.org/wiki/%E7%89%99%E9%86%AB%E5%AD%B8,Health medicine and disease
Health,Santé,健康,https://en.wikipedia.org/wiki/Health,https://fr.wikipedia.org/wiki/Sant%C3%A9,https://zh.wikipedia.org/wiki/%E5%81%A5%E5%BA%B7,Health medicine and disease
Diabetes,Diabète sucré,糖尿病,https://en.wikipedia.org/wiki/Diabetes,https://fr.wikipedia.org/wiki/Diab%C3%A8te_sucr%C3%A9,https://zh.wikipedia.org/wiki/%E7%B3%96%E5%B0%BF%E7%97%85,Health medicine and disease
Obesity,Obésité,肥胖症,https://en.wikipedia.org/wiki/Obesity,https://fr.wikipedia.org/wiki/Ob%C3%A9sit%C3%A9,https://zh.wikipedia.org/wiki/%E8%82%A5%E8%83%96%E7%97%87,Health medicine and disease
Disease,Maladie,疾病,https://en.wikipedia.org/wiki/Disease,https://fr.wikipedia.org/wiki/Maladie,https://zh.wikipedia.org/wiki/%E7%96%BE%E7%97%85,Health medicine and disease
Sexually transmitted infection,Infection sexuellement transmissible,性傳染病,https://en.wikipedia.org/wiki/Sexually_transmitted_infection,https://fr.wikipedia.org/wiki/Infection_sexuellement_transmissible,https://zh.wikipedia.org/wiki/%E6%80%A7%E5%82%B3%E6%9F%93%E7%97%85,Health medicine and disease
Birth control,Contraception,生育控制,https://en.wikipedia.org/wiki/Birth_control,https://fr.wikipedia.org/wiki/Contraception,https://zh.wikipedia.org/wiki/%E7%94%9F%E8%82%B2%E6%8E%A7%E5%88%B6,Health medicine and disease
Hygiene,Hygiène,卫生学,https://en.wikipedia.org/wiki/Hygiene,https://fr.wikipedia.org/wiki/Hygi%C3%A8ne,https://zh.wikipedia.org/wiki/%E5%8D%AB%E7%94%9F%E5%AD%A6,Health medicine and disease
Phosphorus,Phosphore,磷,https://en.wikipedia.org/wiki/Phosphorus,https://fr.wikipedia.org/wiki/Phosphore,https://zh.wikipedia.org/wiki/%E7%A3%B7,Science
Radioactive decay,Radioactivité,放射性,https://en.wikipedia.org/wiki/Radioactive_decay,https://fr.wikipedia.org/wiki/Radioactivit%C3%A9,https://zh.wikipedia.org/wiki/%E6%94%BE%E5%B0%84%E6%80%A7,Science
Chemical element,Élément chimique,化學元素,https://en.wikipedia.org/wiki/Chemical_element,https://fr.wikipedia.org/wiki/%C3%89l%C3%A9ment_chimique,https://zh.wikipedia.org/wiki/%E5%8C%96%E5%AD%B8%E5%85%83%E7%B4%A0,Science
Electromagnetic radiation,Rayonnement électromagnétique,電磁輻射,https://en.wikipedia.org/wiki/Electromagnetic_radiation,https://fr.wikipedia.org/wiki/Rayonnement_%C3%A9lectromagn%C3%A9tique,https://zh.wikipedia.org/wiki/%E9%9B%BB%E7%A3%81%E8%BC%BB%E5%B0%84,Science
Mineral,Minéral,礦物,https://en.wikipedia.org/wiki/Mineral,https://fr.wikipedia.org/wiki/Min%C3%A9ral,https://zh.wikipedia.org/wiki/%E7%A4%A6%E7%89%A9,Science
Internal structure of Earth,Structure interne de la Terre,地球構造,https://en.wikipedia.org/wiki/Internal_structure_of_Earth,https://fr.wikipedia.org/wiki/Structure_interne_de_la_Terre,https://zh.wikipedia.org/wiki/%E5%9C%B0%E7%90%83%E6%A7%8B%E9%80%A0,Science
Biology,Biologie,生物学,https://en.wikipedia.org/wiki/Biology,https://fr.wikipedia.org/wiki/Biologie,https://zh.wikipedia.org/wiki/%E7%94%9F%E7%89%A9%E5%AD%A6,Science
Cat,Chat,猫,https://en.wikipedia.org/wiki/Cat,https://fr.wikipedia.org/wiki/Chat,https://zh.wikipedia.org/wiki/%E7%8C%AB,Science
Suicide,Suicide,自殺,https://en.wikipedia.org/wiki/Suicide,https://fr.wikipedia.org/wiki/Suicide,https://zh.wikipedia.org/wiki/%E8%87%AA%E6%AE%BA,Science
Erosion,Érosion,侵蚀作用,https://en.wikipedia.org/wiki/Erosion,https://fr.wikipedia.org/wiki/%C3%89rosion,https://zh.wikipedia.org/wiki/%E4%BE%B5%E8%9A%80%E4%BD%9C%E7%94%A8,Science
DNA,Acide désoxyribonucléique,脱氧核糖核酸,https://en.wikipedia.org/wiki/DNA,https://fr.wikipedia.org/wiki/Acide_d%C3%A9soxyribonucl%C3%A9ique,https://zh.wikipedia.org/wiki/%E8%84%B1%E6%B0%A7%E6%A0%B8%E7%B3%96%E6%A0%B8%E9%85%B8,Science
Protein,Protéine,蛋白质,https://en.wikipedia.org/wiki/Protein,https://fr.wikipedia.org/wiki/Prot%C3%A9ine,https://zh.wikipedia.org/wiki/%E8%9B%8B%E7%99%BD%E8%B4%A8,Science
Physical chemistry,Chimie physique,物理化学,https://en.wikipedia.org/wiki/Physical_chemistry,https://fr.wikipedia.org/wiki/Chimie_physique,https://zh.wikipedia.org/wiki/%E7%89%A9%E7%90%86%E5%8C%96%E5%AD%A6,Science
Jupiter,Jupiter (planète),木星,https://en.wikipedia.org/wiki/Jupiter,https://fr.wikipedia.org/wiki/Jupiter_(plan%C3%A8te),https://zh.wikipedia.org/wiki/%E6%9C%A8%E6%98%9F,Science
Quantum mechanics,Mécanique quantique,量子力学,https://en.wikipedia.org/wiki/Quantum_mechanics,https://fr.wikipedia.org/wiki/M%C3%A9canique_quantique,https://zh.wikipedia.org/wiki/%E9%87%8F%E5%AD%90%E5%8A%9B%E5%AD%A6,Science
Orbit,Orbite,轨道 (力学),https://en.wikipedia.org/wiki/Orbit,https://fr.wikipedia.org/wiki/Orbite,https://zh.wikipedia.org/wiki/%E8%BD%A8%E9%81%93_(%E5%8A%9B%E5%AD%A6),Science
Bird,Oiseau,鸟,https://en.wikipedia.org/wiki/Bird,https://fr.wikipedia.org/wiki/Oiseau,https://zh.wikipedia.org/wiki/%E9%B8%9F,Science
Electron,Électron,电子,https://en.wikipedia.org/wiki/Electron,https://fr.wikipedia.org/wiki/%C3%89lectron,https://zh.wikipedia.org/wiki/%E7%94%B5%E5%AD%90,Science
Reproduction,Reproduction (biologie),繁殖,https://en.wikipedia.org/wiki/Reproduction,https://fr.wikipedia.org/wiki/Reproduction_(biologie),https://zh.wikipedia.org/wiki/%E7%B9%81%E6%AE%96,Science
Heat,Chaleur (thermodynamique),熱量,https://en.wikipedia.org/wiki/Heat,https://fr.wikipedia.org/wiki/Chaleur_(thermodynamique),https://zh.wikipedia.org/wiki/%E7%86%B1%E9%87%8F,Science
Sulfur,Soufre,硫,https://en.wikipedia.org/wiki/Sulfur,https://fr.wikipedia.org/wiki/Soufre,https://zh.wikipedia.org/wiki/%E7%A1%AB,Science
Hormone,Hormone,激素,https://en.wikipedia.org/wiki/Hormone,https://fr.wikipedia.org/wiki/Hormone,https://zh.wikipedia.org/wiki/%E6%BF%80%E7%B4%A0,Science
Carbon,Carbone,碳,https://en.wikipedia.org/wiki/Carbon,https://fr.wikipedia.org/wiki/Carbone,https://zh.wikipedia.org/wiki/%E7%A2%B3,Science
State of matter,État de la matière,物质状态,https://en.wikipedia.org/wiki/State_of_matter,https://fr.wikipedia.org/wiki/%C3%89tat_de_la_mati%C3%A8re,https://zh.wikipedia.org/wiki/%E7%89%A9%E8%B4%A8%E7%8A%B6%E6%80%81,Science
Universe,Univers,宇宙,https://en.wikipedia.org/wiki/Universe,https://fr.wikipedia.org/wiki/Univers,https://zh.wikipedia.org/wiki/%E5%AE%87%E5%AE%99,Science
Botany,Botanique,植物学,https://en.wikipedia.org/wiki/Botany,https://fr.wikipedia.org/wiki/Botanique,https://zh.wikipedia.org/wiki/%E6%A4%8D%E7%89%A9%E5%AD%A6,Science
Bacteria,Bactérie,细菌,https://en.wikipedia.org/wiki/Bacteria,https://fr.wikipedia.org/wiki/Bact%C3%A9rie,https://zh.wikipedia.org/wiki/%E7%BB%86%E8%8F%8C,Science
Galaxy,Galaxie,星系,https://en.wikipedia.org/wiki/Galaxy,https://fr.wikipedia.org/wiki/Galaxie,https://zh.wikipedia.org/wiki/%E6%98%9F%E7%B3%BB,Science
Earth,Terre,地球,https://en.wikipedia.org/wiki/Earth,https://fr.wikipedia.org/wiki/Terre,https://zh.wikipedia.org/wiki/%E5%9C%B0%E7%90%83,Science
Eukaryote,Eukaryota,真核生物,https://en.wikipedia.org/wiki/Eukaryote,https://fr.wikipedia.org/wiki/Eukaryota,https://zh.wikipedia.org/wiki/%E7%9C%9F%E6%A0%B8%E7%94%9F%E7%89%A9,Science
Asteroid,Astéroïde,小行星,https://en.wikipedia.org/wiki/Asteroid,https://fr.wikipedia.org/wiki/Ast%C3%A9ro%C3%AFde,https://zh.wikipedia.org/wiki/%E5%B0%8F%E8%A1%8C%E6%98%9F,Science
Mercury (planet),Mercure (planète),水星,https://en.wikipedia.org/wiki/Mercury_(planet),https://fr.wikipedia.org/wiki/Mercure_(plan%C3%A8te),https://zh.wikipedia.org/wiki/%E6%B0%B4%E6%98%9F,Science
Rodent,Rodentia,啮齿目,https://en.wikipedia.org/wiki/Rodent,https://fr.wikipedia.org/wiki/Rodentia,https://zh.wikipedia.org/wiki/%E5%95%AE%E9%BD%BF%E7%9B%AE,Science
Water,Eau,水,https://en.wikipedia.org/wiki/Water,https://fr.wikipedia.org/wiki/Eau,https://zh.wikipedia.org/wiki/%E6%B0%B4,Science
Particle physics,Physique des particules,粒子物理學,https://en.wikipedia.org/wiki/Particle_physics,https://fr.wikipedia.org/wiki/Physique_des_particules,https://zh.wikipedia.org/wiki/%E7%B2%92%E5%AD%90%E7%89%A9%E7%90%86%E5%AD%B8,Science
Tropical cyclone,Cyclone tropical,熱帶氣旋,https://en.wikipedia.org/wiki/Tropical_cyclone,https://fr.wikipedia.org/wiki/Cyclone_tropical,https://zh.wikipedia.org/wiki/%E7%86%B1%E5%B8%B6%E6%B0%A3%E6%97%8B,Science
Photosynthesis,Photosynthèse,光合作用,https://en.wikipedia.org/wiki/Photosynthesis,https://fr.wikipedia.org/wiki/Photosynth%C3%A8se,https://zh.wikipedia.org/wiki/%E5%85%89%E5%90%88%E4%BD%9C%E7%94%A8,Science
Fungus,Fungi,真菌,https://en.wikipedia.org/wiki/Fungus,https://fr.wikipedia.org/wiki/Fungi,https://zh.wikipedia.org/wiki/%E7%9C%9F%E8%8F%8C,Science
Time,Temps,时间,https://en.wikipedia.org/wiki/Time,https://fr.wikipedia.org/wiki/Temps,https://zh.wikipedia.org/wiki/%E6%97%B6%E9%97%B4,Science
Oxygen,Oxygène,氧,https://en.wikipedia.org/wiki/Oxygen,https://fr.wikipedia.org/wiki/Oxyg%C3%A8ne,https://zh.wikipedia.org/wiki/%E6%B0%A7,Science
Dog,Chien,犬,https://en.wikipedia.org/wiki/Dog,https://fr.wikipedia.org/wiki/Chien,https://zh.wikipedia.org/wiki/%E7%8A%AC,Science
Heart,Cœur,心臟,https://en.wikipedia.org/wiki/Heart,https://fr.wikipedia.org/wiki/C%C5%93ur,https://zh.wikipedia.org/wiki/%E5%BF%83%E8%87%9F,Science
Volcano,Volcan,火山,https://en.wikipedia.org/wiki/Volcano,https://fr.wikipedia.org/wiki/Volcan,https://zh.wikipedia.org/wiki/%E7%81%AB%E5%B1%B1,Science
Mammal,Mammifère,哺乳动物,https://en.wikipedia.org/wiki/Mammal,https://fr.wikipedia.org/wiki/Mammif%C3%A8re,https://zh.wikipedia.org/wiki/%E5%93%BA%E4%B9%B3%E5%8A%A8%E7%89%A9,Science
Nature,Nature,自然,https://en.wikipedia.org/wiki/Nature,https://fr.wikipedia.org/wiki/Nature,https://zh.wikipedia.org/wiki/%E8%87%AA%E7%84%B6,Science
Energy,Énergie (physique),能量,https://en.wikipedia.org/wiki/Energy,https://fr.wikipedia.org/wiki/%C3%89nergie_(physique),https://zh.wikipedia.org/wiki/%E8%83%BD%E9%87%8F,Science
Sheep,Mouton,綿羊,https://en.wikipedia.org/wiki/Sheep,https://fr.wikipedia.org/wiki/Mouton,https://zh.wikipedia.org/wiki/%E7%B6%BF%E7%BE%8A,Science
Molecular biology,Biologie moléculaire,分子生物学,https://en.wikipedia.org/wiki/Molecular_biology,https://fr.wikipedia.org/wiki/Biologie_mol%C3%A9culaire,https://zh.wikipedia.org/wiki/%E5%88%86%E5%AD%90%E7%94%9F%E7%89%A9%E5%AD%A6,Science
Acid–base reaction,Réaction acido-basique,酸碱理论,https://en.wikipedia.org/wiki/Acid%E2%80%93base_reaction,https://fr.wikipedia.org/wiki/R%C3%A9action_acido-basique,https://zh.wikipedia.org/wiki/%E9%85%B8%E7%A2%B1%E7%90%86%E8%AE%BA,Science
Earth science,Sciences de la Terre,地球科学,https://en.wikipedia.org/wiki/Earth_science,https://fr.wikipedia.org/wiki/Sciences_de_la_Terre,https://zh.wikipedia.org/wiki/%E5%9C%B0%E7%90%83%E7%A7%91%E5%AD%A6,Science
Atom,Atome,原子,https://en.wikipedia.org/wiki/Atom,https://fr.wikipedia.org/wiki/Atome,https://zh.wikipedia.org/wiki/%E5%8E%9F%E5%AD%90,Science
Climate,Climat,氣候,https://en.wikipedia.org/wiki/Climate,https://fr.wikipedia.org/wiki/Climat,https://zh.wikipedia.org/wiki/%E6%B0%A3%E5%80%99,Science
Matter,Matière,物质,https://en.wikipedia.org/wiki/Matter,https://fr.wikipedia.org/wiki/Mati%C3%A8re,https://zh.wikipedia.org/wiki/%E7%89%A9%E8%B4%A8,Science
Digestion,Digestion,消化作用,https://en.wikipedia.org/wiki/Digestion,https://fr.wikipedia.org/wiki/Digestion,https://zh.wikipedia.org/wiki/%E6%B6%88%E5%8C%96%E4%BD%9C%E7%94%A8,Science
Classical mechanics,Mécanique newtonienne,经典力学,https://en.wikipedia.org/wiki/Classical_mechanics,https://fr.wikipedia.org/wiki/M%C3%A9canique_newtonienne,https://zh.wikipedia.org/wiki/%E7%BB%8F%E5%85%B8%E5%8A%9B%E5%AD%A6,Science
Wave,Onde,波,https://en.wikipedia.org/wiki/Wave,https://fr.wikipedia.org/wiki/Onde,https://zh.wikipedia.org/wiki/%E6%B3%A2,Science
Flood,Inondation,洪水,https://en.wikipedia.org/wiki/Flood,https://fr.wikipedia.org/wiki/Inondation,https://zh.wikipedia.org/wiki/%E6%B4%AA%E6%B0%B4,Science
Ecology,Écologie,生态学,https://en.wikipedia.org/wiki/Ecology,https://fr.wikipedia.org/wiki/%C3%89cologie,https://zh.wikipedia.org/wiki/%E7%94%9F%E6%80%81%E5%AD%A6,Science
Comet,Comète,彗星,https://en.wikipedia.org/wiki/Comet,https://fr.wikipedia.org/wiki/Com%C3%A8te,https://zh.wikipedia.org/wiki/%E5%BD%97%E6%98%9F,Science
Optics,Optique,光学,https://en.wikipedia.org/wiki/Optics,https://fr.wikipedia.org/wiki/Optique,https://zh.wikipedia.org/wiki/%E5%85%89%E5%AD%A6,Science
Abiogenesis,Abiogenèse,生命起源,https://en.wikipedia.org/wiki/Abiogenesis,https://fr.wikipedia.org/wiki/Abiogen%C3%A8se,https://zh.wikipedia.org/wiki/%E7%94%9F%E5%91%BD%E8%B5%B7%E6%BA%90,Science
Geology,Géologie,地质学,https://en.wikipedia.org/wiki/Geology,https://fr.wikipedia.org/wiki/G%C3%A9ologie,https://zh.wikipedia.org/wiki/%E5%9C%B0%E8%B4%A8%E5%AD%A6,Science
Life,Vie,生命,https://en.wikipedia.org/wiki/Life,https://fr.wikipedia.org/wiki/Vie,https://zh.wikipedia.org/wiki/%E7%94%9F%E5%91%BD,Science
Sound,Son (physique),声音,https://en.wikipedia.org/wiki/Sound,https://fr.wikipedia.org/wiki/Son_(physique),https://zh.wikipedia.org/wiki/%E5%A3%B0%E9%9F%B3,Science
Atmosphere of Earth,Atmosphère terrestre,地球大气层,https://en.wikipedia.org/wiki/Atmosphere_of_Earth,https://fr.wikipedia.org/wiki/Atmosph%C3%A8re_terrestre,https://zh.wikipedia.org/wiki/%E5%9C%B0%E7%90%83%E5%A4%A7%E6%B0%94%E5%B1%82,Science
Newton's laws of motion,Lois du mouvement de Newton,牛顿运动定律,https://en.wikipedia.org/wiki/Newton%27s_laws_of_motion,https://fr.wikipedia.org/wiki/Lois_du_mouvement_de_Newton,https://zh.wikipedia.org/wiki/%E7%89%9B%E9%A1%BF%E8%BF%90%E5%8A%A8%E5%AE%9A%E5%BE%8B,Science
Zoology,Zoologie,动物学,https://en.wikipedia.org/wiki/Zoology,https://fr.wikipedia.org/wiki/Zoologie,https://zh.wikipedia.org/wiki/%E5%8A%A8%E7%89%A9%E5%AD%A6,Science
Physical cosmology,NA,物理宇宙学,https://en.wikipedia.org/wiki/Physical_cosmology,NA,https://zh.wikipedia.org/wiki/%E7%89%A9%E7%90%86%E5%AE%87%E5%AE%99%E5%AD%A6,Science
Mass,Masse,质量,https://en.wikipedia.org/wiki/Mass,https://fr.wikipedia.org/wiki/Masse,https://zh.wikipedia.org/wiki/%E8%B4%A8%E9%87%8F,Science
Theory of relativity,Théorie de la relativité,相对论,https://en.wikipedia.org/wiki/Theory_of_relativity,https://fr.wikipedia.org/wiki/Th%C3%A9orie_de_la_relativit%C3%A9,https://zh.wikipedia.org/wiki/%E7%9B%B8%E5%AF%B9%E8%AE%BA,Science
Cloud,Nuage,云,https://en.wikipedia.org/wiki/Cloud,https://fr.wikipedia.org/wiki/Nuage,https://zh.wikipedia.org/wiki/%E4%BA%91,Science
Biochemistry,Biochimie,生物化学,https://en.wikipedia.org/wiki/Biochemistry,https://fr.wikipedia.org/wiki/Biochimie,https://zh.wikipedia.org/wiki/%E7%94%9F%E7%89%A9%E5%8C%96%E5%AD%A6,Science
Taxonomy (biology),Taxonomie,生物分类学,https://en.wikipedia.org/wiki/Taxonomy_(biology),https://fr.wikipedia.org/wiki/Taxonomie,https://zh.wikipedia.org/wiki/%E7%94%9F%E7%89%A9%E5%88%86%E7%B1%BB%E5%AD%A6,Science
Wind,Vent,風,https://en.wikipedia.org/wiki/Wind,https://fr.wikipedia.org/wiki/Vent,https://zh.wikipedia.org/wiki/%E9%A2%A8,Science
Subatomic particle,Particule subatomique,次原子粒子,https://en.wikipedia.org/wiki/Subatomic_particle,https://fr.wikipedia.org/wiki/Particule_subatomique,https://zh.wikipedia.org/wiki/%E6%AC%A1%E5%8E%9F%E5%AD%90%E7%B2%92%E5%AD%90,Science
Immune system,Système immunitaire,免疫系统,https://en.wikipedia.org/wiki/Immune_system,https://fr.wikipedia.org/wiki/Syst%C3%A8me_immunitaire,https://zh.wikipedia.org/wiki/%E5%85%8D%E7%96%AB%E7%B3%BB%E7%BB%9F,Science
Metabolism,Métabolisme,代谢,https://en.wikipedia.org/wiki/Metabolism,https://fr.wikipedia.org/wiki/M%C3%A9tabolisme,https://zh.wikipedia.org/wiki/%E4%BB%A3%E8%B0%A2,Science
Carbon dioxide,Dioxyde de carbone,二氧化碳,https://en.wikipedia.org/wiki/Carbon_dioxide,https://fr.wikipedia.org/wiki/Dioxyde_de_carbone,https://zh.wikipedia.org/wiki/%E4%BA%8C%E6%B0%A7%E5%8C%96%E7%A2%B3,Science
Gravity,Gravitation,引力,https://en.wikipedia.org/wiki/Gravity,https://fr.wikipedia.org/wiki/Gravitation,https://zh.wikipedia.org/wiki/%E5%BC%95%E5%8A%9B,Science
